event_id,year,month,day,region,country,trigger,severity,casualties,rainfall_mm,slope_angle_deg,damage_usd_k,area_km2,depth_m,duration_hrs,landslide_type,vegetation_type,elevation_m
167,2023,10,20,Europe,Norway,Earthquake,Medium,4,15.2,15.4,252,16.68,12.6,22,Earthflow,Bare,3627
168,2022,6,20,Oceania,New Zealand,Earthquake,Medium,11,18.3,36.9,213,14.64,14.1,32,Rotational slip,Grassland,2769
169,2023,6,4,Africa,Nigeria,Earthquake,Low,4,18.5,57.2,8,47.65,9.5,46,Rockfall,Cropland,2486
170,2023,3,21,Asia,Indonesia,Volcanic,High,74,54.4,54.3,3588,3.79,19.8,31,Rotational slip,Cropland,4477
171,2023,9,2,Oceania,Vanuatu,Volcanic,Low,4,49.5,65.3,18,38.47,13.3,23,Rockfall,Shrubland,462
172,2023,6,26,Oceania,Vanuatu,Erosion,High,12,12.4,27.2,4749,27.94,13.9,15,Earthflow,Bare,3304
173,2024,12,17,Africa,Rwanda,Earthquake,Medium,1,41.2,31.2,93,5.89,18.8,10,Mudslide,Bare,2910
174,2024,8,12,Africa,DR Congo,Erosion,High,122,59.1,39.9,1050,15.08,16.3,8,Debris flow,Bare,995
175,2021,9,6,Americas,Chile,Earthquake,Medium,18,37.0,40.4,458,20.31,4.1,41,Earthflow,Cropland,339
176,2023,10,14,Oceania,New Zealand,Erosion,High,190,21.1,30.3,1012,28.91,16.1,35,Rockfall,Bare,2770
177,2020,5,22,Americas,USA,Erosion,Low,5,28.5,36.4,55,29.39,7.3,30,Rotational slip,Grassland,2536
178,2020,11,5,Oceania,Solomon Islands,Volcanic,High,71,27.9,25.1,1658,25.59,8.7,9,Rotational slip,Cropland,3565
179,2024,12,21,Americas,USA,Earthquake,Low,1,41.7,22.7,45,42.12,12.6,23,Debris flow,Cropland,1218
180,2024,9,21,Americas,USA,Erosion,Medium,22,41.9,54.1,277,24.49,2.1,2,Rockfall,Bare,367
181,2024,5,6,Europe,Norway,Erosion,Low,5,62.9,42.2,70,5.75,2.7,35,Mudslide,Shrubland,440
182,2021,7,4,Africa,Uganda,Earthquake,Medium,28,79.9,39.7,228,43.12,2.2,8,Rockfall,Grassland,2972
183,2023,3,20,Oceania,Vanuatu,Earthquake,High,62,65.4,46.4,4860,14.13,11.0,21,Mudslide,Bare,2290
184,2020,3,25,Oceania,Vanuatu,Erosion,High,80,70.0,22.0,1587,12.56,14.4,16,Earthflow,Cropland,1264
185,2022,11,14,Oceania,Vanuatu,Erosion,Medium,3,52.5,63.4,97,20.2,15.1,45,Mudslide,Cropland,4098
186,2020,12,3,Europe,Romania,Erosion,Low,5,57.3,61.8,73,19.95,19.4,14,Earthflow,Bare,2744
187,2024,10,5,Europe,Austria,Erosion,Medium,29,56.2,17.7,100,31.35,16.8,2,Debris flow,Grassland,3715
188,2023,4,23,Africa,Ethiopia,Earthquake,Low,2,16.9,66.3,40,4.76,7.5,6,Mudslide,Grassland,524
189,2022,12,23,Africa,Rwanda,Earthquake,Medium,21,11.8,20.2,159,23.89,3.1,15,Rotational slip,Cropland,176
190,2022,2,28,Asia,Japan,Erosion,Low,1,40.8,27.6,16,36.57,2.5,21,Mudslide,Bare,1223
191,2021,2,17,Africa,DR Congo,Rainfall,Low,5,132.5,34.3,32,31.44,3.5,27,Rotational slip,Cropland,1879
192,2021,2,19,Asia,India,Erosion,Medium,14,28.6,22.7,191,32.27,5.3,39,Rotational slip,Shrubland,2434
193,2022,4,17,Asia,Japan,Earthquake,Low,3,27.2,18.0,35,24.79,2.7,32,Rotational slip,Forest,4427
194,2022,3,13,Asia,China,Erosion,Medium,18,56.2,56.9,444,3.74,12.0,1,Mudslide,Grassland,426
195,2024,5,21,Asia,Indonesia,Erosion,Medium,23,35.2,50.2,325,30.84,5.9,20,Debris flow,Shrubland,1764
196,2022,7,19,Americas,Mexico,Rainfall,Medium,23,220.0,67.4,172,2.99,2.2,28,Debris flow,Cropland,550
197,2021,2,1,Europe,Greece,Earthquake,Low,0,17.3,67.4,71,25.91,16.5,17,Rockfall,Bare,1139
198,2020,1,11,Europe,Greece,Erosion,Medium,17,9.8,54.2,345,31.41,10.2,33,Mudslide,Forest,4192
199,2022,3,9,Oceania,New Zealand,Rainfall,Low,5,311.3,27.6,70,0.23,17.2,1,Rockfall,Forest,3964
200,2021,3,28,Europe,Switzerland,Rainfall,Low,5,317.0,38.1,46,12.49,18.4,21,Mudslide,Forest,3154
201,2020,3,8,Asia,Philippines,Rainfall,Medium,3,360.6,62.6,446,42.26,6.9,36,Earthflow,Forest,3122
202,2024,5,24,Americas,Peru,Earthquake,Medium,12,49.4,42.1,445,38.82,14.8,35,Rockfall,Grassland,152
203,2021,9,12,Africa,Ethiopia,Rainfall,Medium,1,322.9,35.7,427,36.39,2.5,34,Rockfall,Cropland,4130
204,2022,2,2,Asia,Nepal,Earthquake,Low,3,57.6,35.5,100,4.34,2.4,9,Earthflow,Forest,610
205,2021,4,10,Africa,Rwanda,Volcanic,Medium,30,65.1,53.5,426,16.38,9.3,15,Debris flow,Grassland,1215
206,2021,2,6,Oceania,Papua New Guinea,Erosion,Medium,11,35.5,44.5,444,10.46,6.5,17,Debris flow,Forest,1391
207,2024,1,7,Europe,Greece,Volcanic,High,33,58.3,68.3,3746,25.72,13.7,17,Rockfall,Forest,3412
208,2024,4,4,Africa,Uganda,Erosion,High,45,14.1,18.4,2320,6.62,16.6,24,Debris flow,Shrubland,2220
209,2020,4,21,Asia,India,Erosion,High,33,72.9,60.6,3216,6.21,18.9,4,Rockfall,Shrubland,3648
210,2020,7,22,Africa,Kenya,Erosion,High,100,21.1,25.3,2792,22.36,3.4,40,Rotational slip,Shrubland,2113
211,2023,9,16,Europe,Switzerland,Rainfall,High,81,202.6,38.1,4807,12.53,19.9,35,Debris flow,Cropland,3041
212,2023,6,19,Africa,Uganda,Volcanic,Medium,9,18.5,32.5,162,1.56,16.3,18,Debris flow,Cropland,4437
213,2021,3,4,Europe,Romania,Earthquake,Low,1,25.0,59.9,99,2.89,19.9,15,Rotational slip,Cropland,3006
214,2021,10,11,Americas,Colombia,Volcanic,Low,0,57.8,34.3,77,28.22,11.5,13,Earthflow,Shrubland,2631
215,2020,2,2,Americas,USA,Earthquake,Low,1,6.5,41.3,47,45.9,4.4,9,Mudslide,Grassland,2750
216,2021,10,23,Asia,India,Earthquake,High,144,69.6,67.8,3560,35.26,13.4,38,Debris flow,Bare,2572
217,2021,12,14,Europe,Norway,Erosion,Low,2,18.1,68.3,93,44.49,12.5,23,Rockfall,Shrubland,1536
218,2022,3,6,Africa,Nigeria,Rainfall,Low,4,205.3,69.7,77,1.72,12.2,40,Rockfall,Shrubland,952
219,2022,12,3,Africa,DR Congo,Earthquake,Medium,11,17.6,63.7,95,41.1,13.6,47,Mudslide,Cropland,193
220,2021,12,3,Europe,Norway,Volcanic,Medium,26,13.1,15.1,247,21.97,8.7,11,Earthflow,Cropland,3202
221,2023,2,27,Europe,Romania,Erosion,Low,5,61.9,27.4,62,3.78,17.0,19,Debris flow,Bare,2239
222,2022,3,13,Asia,India,Earthquake,Low,0,46.0,64.4,16,16.96,19.7,31,Debris flow,Cropland,1451
223,2021,1,4,Oceania,Fiji,Volcanic,High,58,35.7,45.5,4924,13.34,6.0,16,Debris flow,Forest,3318
224,2023,3,2,Oceania,Solomon Islands,Volcanic,High,119,11.6,60.3,4434,10.06,1.0,11,Mudslide,Forest,3979
225,2023,8,16,Asia,China,Volcanic,High,174,45.8,25.2,3624,18.53,9.2,17,Earthflow,Cropland,2257
226,2024,1,5,Americas,Peru,Rainfall,High,181,190.0,44.8,2363,27.72,16.9,34,Earthflow,Shrubland,3989
227,2023,5,3,Oceania,New Zealand,Erosion,Low,0,42.7,64.5,78,33.91,12.6,8,Earthflow,Grassland,1469
228,2021,1,14,Americas,Colombia,Rainfall,Low,3,144.6,60.2,23,41.72,5.5,47,Debris flow,Forest,3279
229,2024,6,28,Oceania,Fiji,Volcanic,Low,3,73.8,15.7,94,31.19,10.7,27,Debris flow,Cropland,1325
230,2024,10,25,Americas,Mexico,Rainfall,High,154,329.5,58.2,4887,44.02,17.6,17,Earthflow,Cropland,3975
231,2022,7,5,Asia,Nepal,Erosion,High,111,71.7,33.2,2446,2.56,9.8,18,Mudslide,Forest,2867
232,2022,8,28,Europe,Austria,Rainfall,High,44,176.2,55.9,3128,13.54,8.6,42,Debris flow,Grassland,3718
233,2023,9,28,Americas,USA,Volcanic,High,141,64.4,18.6,4651,20.23,15.7,34,Rotational slip,Forest,1523
234,2020,4,2,Americas,Colombia,Erosion,High,102,57.8,30.1,4302,25.31,12.9,8,Debris flow,Grassland,3151
235,2023,3,28,Africa,Uganda,Erosion,Low,4,31.2,24.0,38,37.47,13.9,19,Debris flow,Cropland,506
236,2021,4,21,Americas,Mexico,Earthquake,Low,1,25.2,37.5,7,43.25,19.4,44,Debris flow,Cropland,1183
237,2020,4,9,Americas,Mexico,Volcanic,Low,5,53.2,38.3,53,42.59,9.5,14,Earthflow,Bare,4365
238,2024,2,1,Oceania,Fiji,Volcanic,Low,5,49.5,30.5,92,5.49,1.7,18,Mudslide,Bare,2239
239,2021,9,25,Europe,Norway,Earthquake,High,163,35.3,32.6,1646,36.09,13.3,19,Mudslide,Cropland,3414
240,2020,10,23,Africa,Rwanda,Earthquake,Medium,24,58.5,52.7,376,39.27,18.2,43,Mudslide,Shrubland,2559
241,2024,3,10,Americas,Chile,Rainfall,Medium,5,317.1,54.9,336,38.17,4.1,44,Mudslide,Forest,1920
242,2022,7,26,Europe,Norway,Volcanic,Medium,9,48.9,40.5,110,23.58,17.4,38,Rotational slip,Shrubland,683
243,2024,2,28,Africa,DR Congo,Erosion,Low,2,36.0,62.9,24,6.95,4.4,27,Rotational slip,Cropland,1273
244,2021,2,16,Europe,Greece,Volcanic,Low,1,28.5,18.2,62,13.75,15.3,11,Rotational slip,Grassland,4110
245,2024,7,21,Asia,Nepal,Erosion,Medium,14,77.4,36.1,69,26.74,14.7,1,Mudslide,Shrubland,1661
246,2020,11,24,Asia,Japan,Earthquake,High,187,70.8,32.2,1341,19.24,12.0,11,Debris flow,Forest,2542
247,2024,10,17,Europe,Switzerland,Volcanic,Medium,29,56.5,22.4,300,18.03,4.2,26,Debris flow,Grassland,1937
248,2020,10,17,Americas,Colombia,Earthquake,High,103,58.3,58.6,3573,43.84,5.5,35,Rotational slip,Forest,492
249,2020,1,23,Asia,Japan,Rainfall,Medium,15,201.7,45.1,292,35.12,4.5,44,Debris flow,Bare,3547
250,2024,5,20,Asia,Japan,Earthquake,Medium,27,72.4,43.1,366,5.97,2.7,7,Earthflow,Grassland,1736
251,2021,6,23,Europe,Romania,Erosion,Medium,6,8.0,42.3,156,34.44,9.9,16,Debris flow,Forest,829
252,2023,3,3,Asia,Philippines,Rainfall,Low,5,112.4,29.1,34,22.89,19.6,17,Earthflow,Forest,917
253,2022,6,26,Americas,Brazil,Volcanic,Medium,24,13.7,61.8,73,0.58,3.2,42,Rockfall,Bare,3028
254,2022,12,3,Africa,Uganda,Volcanic,Medium,6,13.5,37.0,283,13.66,8.0,31,Earthflow,Grassland,1026
255,2020,3,4,Americas,Chile,Erosion,Low,3,65.2,52.3,28,30.61,15.7,40,Debris flow,Grassland,4057
256,2023,8,2,Africa,Ethiopia,Rainfall,Medium,21,180.6,53.8,397,26.29,15.0,47,Rotational slip,Grassland,2871
257,2024,2,14,Oceania,Solomon Islands,Earthquake,Medium,12,54.8,50.3,126,41.97,11.4,40,Debris flow,Forest,1385
258,2023,3,3,Oceania,Fiji,Erosion,Medium,8,29.8,30.3,309,11.21,13.0,26,Rockfall,Forest,3860
259,2023,2,28,Africa,Uganda,Erosion,Medium,11,13.9,42.4,384,0.99,8.4,3,Rotational slip,Shrubland,101
260,2024,11,10,Asia,Philippines,Earthquake,Low,5,39.2,33.7,11,40.85,17.0,22,Rotational slip,Shrubland,3975
261,2023,2,4,Europe,Greece,Earthquake,High,97,31.6,49.9,2891,27.43,7.8,7,Debris flow,Grassland,4133
262,2023,2,9,Americas,Chile,Earthquake,High,40,74.8,36.6,4244,41.25,4.2,22,Debris flow,Cropland,480
263,2023,8,22,Oceania,Papua New Guinea,Earthquake,Medium,1,44.8,17.7,271,41.96,9.9,33,Rockfall,Shrubland,1522
264,2023,11,20,Americas,Brazil,Volcanic,Low,3,36.4,48.5,93,38.14,5.8,22,Mudslide,Cropland,1192
265,2024,12,24,Americas,USA,Volcanic,Low,4,69.6,54.2,75,31.67,4.4,40,Mudslide,Bare,1186
266,2024,12,21,Americas,Mexico,Volcanic,Low,0,62.1,45.9,79,28.57,13.5,27,Rotational slip,Bare,3560
267,2020,1,13,Asia,Philippines,Earthquake,High,181,9.2,29.7,1818,49.18,13.8,10,Debris flow,Bare,1771
268,2022,8,4,Oceania,Papua New Guinea,Earthquake,Low,5,47.1,28.1,94,14.45,13.5,25,Earthflow,Cropland,2661
269,2020,12,9,Oceania,Papua New Guinea,Earthquake,Low,3,67.2,65.1,95,35.51,7.7,38,Rotational slip,Shrubland,1709
270,2023,3,22,Americas,Peru,Rainfall,High,54,315.2,21.6,832,21.48,11.4,9,Rockfall,Shrubland,2189
271,2023,12,5,Asia,China,Rainfall,High,92,271.0,57.6,2967,24.58,11.7,23,Debris flow,Bare,4404
272,2024,2,26,Americas,Colombia,Earthquake,Medium,18,45.3,20.1,163,44.18,13.4,22,Mudslide,Bare,1889
273,2023,9,27,Oceania,Solomon Islands,Rainfall,High,181,190.7,28.2,2497,47.95,13.8,21,Earthflow,Forest,3261
274,2022,1,17,Europe,Romania,Volcanic,Low,4,38.4,17.4,88,9.71,10.5,7,Rockfall,Shrubland,4468
275,2020,4,22,Asia,Japan,Earthquake,Low,3,67.7,26.3,94,43.94,15.0,28,Debris flow,Grassland,294
276,2022,1,3,Africa,Rwanda,Rainfall,High,55,334.1,45.7,2364,45.56,8.4,29,Earthflow,Cropland,2691
277,2020,9,1,Asia,Indonesia,Rainfall,Low,4,94.6,61.7,50,46.41,2.6,44,Mudslide,Shrubland,808
278,2023,7,27,Europe,Switzerland,Rainfall,Medium,6,250.7,22.5,250,39.86,17.1,19,Rockfall,Bare,3156
279,2024,3,4,Asia,Philippines,Rainfall,High,156,270.9,44.5,1197,15.3,15.1,47,Mudslide,Grassland,3480
280,2021,3,8,Oceania,New Zealand,Volcanic,High,39,18.6,59.0,945,42.58,18.7,36,Earthflow,Shrubland,699
281,2020,5,4,Europe,Greece,Earthquake,Low,4,41.5,33.2,21,33.6,5.1,19,Rotational slip,Forest,1685
282,2023,6,20,Europe,Switzerland,Volcanic,Low,4,16.4,46.2,45,47.94,3.8,21,Rockfall,Grassland,3672
283,2021,11,24,Europe,Austria,Volcanic,Medium,15,38.4,57.6,299,27.63,3.9,39,Debris flow,Bare,1246
284,2022,12,21,Oceania,New Zealand,Rainfall,Low,0,365.5,61.7,85,1.66,11.8,26,Rotational slip,Grassland,400
285,2024,9,16,Oceania,Australia,Earthquake,Medium,13,21.7,57.5,425,42.87,3.1,33,Rotational slip,Forest,3350
286,2020,11,8,Europe,Romania,Earthquake,Low,1,38.5,24.9,77,33.0,19.4,48,Earthflow,Bare,431
287,2021,2,9,Americas,USA,Volcanic,High,20,55.1,43.5,3459,19.47,18.4,3,Debris flow,Bare,945
288,2022,12,9,Oceania,Vanuatu,Earthquake,Medium,21,33.4,47.3,477,3.98,5.4,15,Rotational slip,Cropland,2990
289,2023,10,1,Europe,Switzerland,Earthquake,Medium,6,22.2,43.3,193,10.65,4.1,24,Rotational slip,Forest,1986
290,2020,8,22,Africa,Nigeria,Erosion,Medium,7,49.3,50.6,260,1.22,1.3,37,Rotational slip,Grassland,1203
291,2024,3,2,Oceania,Papua New Guinea,Earthquake,Medium,30,18.5,67.7,356,48.47,12.9,47,Mudslide,Forest,1874
292,2023,8,6,Africa,Uganda,Earthquake,Medium,20,15.7,47.0,442,9.18,13.4,17,Rockfall,Bare,3814
293,2020,4,13,Oceania,Solomon Islands,Erosion,High,37,6.2,43.7,4631,34.25,16.6,39,Debris flow,Grassland,3998
294,2020,9,17,Oceania,Solomon Islands,Rainfall,High,133,291.0,64.6,4917,41.39,18.0,44,Earthflow,Shrubland,3546
295,2024,7,8,Europe,Italy,Erosion,Medium,12,49.2,55.8,439,41.88,11.7,28,Rockfall,Bare,4008
296,2022,10,18,Americas,Brazil,Erosion,Medium,7,5.4,55.9,53,28.94,2.8,1,Earthflow,Grassland,2687
297,2020,3,14,Africa,Nigeria,Volcanic,Medium,28,45.2,46.1,363,13.85,13.8,14,Earthflow,Shrubland,4052
298,2024,9,16,Americas,Peru,Volcanic,Medium,19,30.8,53.8,426,6.99,17.3,8,Rockfall,Cropland,1425
299,2024,7,26,Asia,Nepal,Volcanic,Low,4,57.3,53.9,25,19.52,12.9,6,Rockfall,Cropland,3666
300,2022,4,12,Asia,India,Rainfall,Low,0,311.8,66.2,56,30.74,10.7,46,Rotational slip,Forest,1535
301,2020,4,28,Africa,Kenya,Volcanic,High,18,63.8,43.1,2397,30.8,13.6,24,Rockfall,Forest,1389
302,2023,6,22,Asia,China,Erosion,Medium,19,20.0,15.8,410,3.52,2.3,19,Rotational slip,Shrubland,2951
303,2021,10,7,Europe,Austria,Erosion,Medium,19,5.3,24.6,309,5.41,1.9,19,Mudslide,Forest,4304
304,2024,5,23,Europe,Romania,Erosion,Medium,19,41.3,28.4,223,48.07,9.4,30,Rotational slip,Forest,4048
305,2020,7,21,Asia,China,Earthquake,Low,5,22.2,32.4,50,25.87,0.7,17,Rockfall,Bare,861
306,2022,2,18,Africa,Rwanda,Earthquake,Medium,11,31.5,64.2,187,9.22,15.1,13,Earthflow,Grassland,2023
307,2021,4,7,Americas,Peru,Earthquake,Low,2,16.7,20.9,15,33.82,13.4,40,Debris flow,Shrubland,446
308,2024,6,16,Africa,Nigeria,Volcanic,Medium,6,78.8,65.4,193,19.95,15.1,9,Debris flow,Shrubland,3566
309,2020,9,12,Africa,Uganda,Erosion,Low,1,39.3,21.6,71,23.06,13.9,1,Rockfall,Cropland,925
310,2024,5,6,Europe,Austria,Volcanic,High,78,40.4,48.7,3497,9.28,8.8,27,Mudslide,Bare,3381
311,2021,10,5,Europe,Switzerland,Earthquake,High,194,25.2,28.0,4040,42.83,4.3,48,Rockfall,Cropland,179
312,2023,3,28,Americas,USA,Volcanic,Medium,10,23.8,62.2,74,19.98,14.0,4,Rockfall,Bare,4003
313,2022,5,12,Asia,Indonesia,Volcanic,Low,4,74.9,29.2,7,20.65,7.3,44,Rotational slip,Grassland,1529
314,2022,11,17,Europe,Austria,Erosion,Low,3,71.7,36.0,41,23.24,19.2,11,Mudslide,Cropland,3415
315,2021,6,8,Asia,India,Volcanic,Medium,21,26.9,29.7,380,19.83,17.8,24,Rotational slip,Shrubland,3788
316,2021,1,5,Africa,DR Congo,Earthquake,Low,2,75.5,53.5,15,10.61,8.2,7,Debris flow,Cropland,540
317,2024,2,4,Asia,Indonesia,Volcanic,Low,1,11.3,66.2,54,15.54,5.3,19,Earthflow,Grassland,1175
318,2020,1,22,Oceania,New Zealand,Volcanic,Medium,28,40.7,68.6,326,46.75,11.2,9,Rotational slip,Grassland,3840
319,2024,11,21,Oceania,Fiji,Volcanic,Medium,16,45.5,59.3,276,15.46,8.5,10,Mudslide,Forest,100
320,2022,5,16,Oceania,New Zealand,Rainfall,Low,3,383.0,41.2,6,38.32,16.1,39,Rockfall,Forest,3160
321,2024,7,13,Americas,USA,Earthquake,High,193,60.3,36.4,3599,11.11,2.0,41,Rockfall,Shrubland,2327
322,2024,5,14,Europe,Greece,Earthquake,High,56,15.2,21.1,4230,30.92,5.8,40,Earthflow,Grassland,2726
323,2020,9,1,Asia,Nepal,Earthquake,High,82,25.2,54.3,567,11.72,3.4,32,Rockfall,Bare,3542
324,2022,8,23,Europe,Switzerland,Rainfall,Medium,3,349.9,67.3,78,13.4,8.2,35,Earthflow,Grassland,1674
325,2020,2,25,Europe,Switzerland,Earthquake,Medium,25,78.1,28.6,67,10.04,14.8,7,Rotational slip,Grassland,3973
326,2022,6,6,Africa,Rwanda,Rainfall,Low,4,246.7,28.9,86,15.01,7.5,4,Rockfall,Forest,2033
327,2020,3,26,Africa,Nigeria,Volcanic,Low,0,34.7,28.4,10,29.1,14.0,45,Rotational slip,Grassland,3142
328,2021,8,3,Asia,Nepal,Volcanic,Low,0,9.5,50.5,94,26.86,2.6,32,Rockfall,Bare,2945
329,2021,1,23,Africa,Rwanda,Erosion,Medium,24,15.1,64.4,298,35.36,11.4,35,Earthflow,Grassland,1628
330,2022,12,15,Oceania,Australia,Volcanic,Low,4,17.0,44.2,62,14.85,5.6,24,Earthflow,Forest,4244
331,2021,1,20,Africa,Rwanda,Volcanic,Low,1,29.1,18.5,73,40.97,4.2,44,Earthflow,Shrubland,1362
332,2022,7,21,Oceania,Australia,Volcanic,High,34,44.2,18.7,1563,9.01,1.1,7,Earthflow,Grassland,908
333,2023,11,16,Asia,Philippines,Volcanic,High,103,21.6,54.5,607,46.52,4.6,32,Debris flow,Cropland,597
