event_id,year,month,day,region,country,trigger,severity,casualties,rainfall_mm,slope_angle_deg,damage_usd_k,area_km2,depth_m,duration_hrs,landslide_type,vegetation_type,elevation_m
334,2023,6,26,Europe,Romania,Rainfall,Low,2,249.3,55.4,43,3.99,4.7,34,Debris flow,Forest,1992
335,2021,4,17,Oceania,Fiji,Earthquake,Low,5,76.1,45.7,76,20.82,2.6,41,Rotational slip,Bare,3857
336,2021,3,18,Africa,Ethiopia,Erosion,Low,2,54.3,44.4,81,22.21,7.4,21,Rotational slip,Bare,3145
337,2023,12,11,Africa,Rwanda,Earthquake,Low,4,21.0,57.1,100,12.78,19.3,29,Earthflow,Forest,383
338,2020,9,5,Europe,Romania,Volcanic,High,86,78.8,26.8,3079,1.18,16.5,45,Mudslide,Shrubland,4288
339,2024,3,4,Oceania,Solomon Islands,Rainfall,Medium,12,130.0,29.6,348,12.57,5.5,20,Debris flow,Shrubland,3375
340,2020,12,11,Oceania,New Zealand,Erosion,High,134,66.9,52.9,1281,29.8,6.4,47,Rotational slip,Cropland,742
341,2022,7,14,Asia,China,Rainfall,High,177,351.8,66.1,3633,2.8,10.7,21,Rotational slip,Shrubland,1325
342,2021,3,2,Europe,Romania,Erosion,Medium,25,49.6,42.8,163,21.65,15.8,10,Rockfall,Bare,776
343,2020,9,13,Africa,Uganda,Volcanic,High,112,42.6,57.6,1568,38.13,9.9,13,Earthflow,Cropland,1706
344,2024,4,8,Oceania,Solomon Islands,Rainfall,Medium,25,217.6,52.7,344,4.57,13.6,28,Mudslide,Bare,1660
345,2024,11,1,Europe,Austria,Volcanic,High,99,51.2,69.5,4122,31.2,9.1,15,Rockfall,Bare,1377
346,2020,4,20,Asia,India,Earthquake,Medium,1,30.7,59.2,206,22.56,0.9,14,Rotational slip,Grassland,1769
347,2022,9,16,Oceania,Solomon Islands,Earthquake,Low,5,55.1,35.7,89,26.39,5.5,4,Mudslide,Grassland,2322
348,2020,2,13,Asia,Indonesia,Volcanic,Low,5,32.0,20.9,42,43.38,13.2,15,Earthflow,Shrubland,915
349,2024,9,3,Europe,Switzerland,Earthquake,High,138,77.5,45.8,676,2.08,18.5,20,Mudslide,Cropland,3322
350,2022,11,12,Americas,Brazil,Volcanic,Low,2,22.7,68.8,69,13.87,1.7,17,Earthflow,Forest,2395
351,2022,7,22,Americas,Colombia,Earthquake,High,196,33.7,67.8,2363,20.92,11.7,28,Mudslide,Shrubland,2797
352,2021,4,21,Africa,Uganda,Earthquake,Low,4,56.3,26.1,22,15.52,14.3,34,Rockfall,Cropland,1289
353,2022,2,18,Oceania,New Zealand,Rainfall,High,91,348.6,23.0,741,38.3,17.7,27,Earthflow,Bare,3729
354,2021,2,5,Europe,Norway,Earthquake,High,166,51.3,48.3,2391,29.86,5.0,2,Mudslide,Forest,4004
355,2024,8,23,Americas,Mexico,Volcanic,High,109,41.9,22.6,2083,11.39,8.5,1,Mudslide,Cropland,1923
356,2020,3,15,Americas,Colombia,Erosion,Low,2,70.0,63.8,59,20.3,1.3,48,Earthflow,Bare,3328
357,2024,10,18,Oceania,Vanuatu,Rainfall,Low,0,224.5,60.5,10,43.9,5.3,35,Earthflow,Forest,3273
358,2020,4,10,Oceania,Vanuatu,Erosion,Medium,29,27.8,60.5,286,8.41,6.2,4,Rotational slip,Grassland,3897
359,2024,2,6,Africa,Ethiopia,Earthquake,Medium,14,29.3,16.4,282,29.56,14.4,13,Earthflow,Forest,2148
360,2021,12,24,Europe,Greece,Rainfall,High,39,306.0,49.9,1198,26.24,8.0,33,Rotational slip,Grassland,3202
361,2020,3,11,Oceania,Fiji,Earthquake,High,47,18.4,54.2,3937,15.47,14.7,29,Mudslide,Grassland,1063
362,2020,10,25,Americas,Colombia,Volcanic,High,127,42.3,42.4,547,30.44,10.1,14,Rotational slip,Cropland,3817
363,2020,10,20,Africa,Kenya,Rainfall,High,150,169.0,49.6,2200,2.54,3.4,42,Mudslide,Forest,1290
364,2024,10,10,Asia,Japan,Volcanic,High,22,13.2,69.7,1821,33.64,12.4,45,Rotational slip,Shrubland,1553
365,2024,6,2,Africa,Rwanda,Rainfall,Medium,11,197.9,35.8,84,37.95,16.9,5,Mudslide,Cropland,1202
366,2022,6,17,Asia,Japan,Erosion,Low,1,57.2,48.7,18,28.61,19.6,34,Debris flow,Cropland,2452
367,2022,5,17,Africa,Uganda,Volcanic,High,167,47.2,43.6,4577,24.68,4.0,40,Rockfall,Bare,1685
368,2020,8,21,Asia,India,Rainfall,Low,1,335.9,69.9,57,2.37,7.3,41,Rockfall,Forest,1748
369,2020,5,10,Europe,Austria,Volcanic,High,39,56.4,33.8,738,41.62,4.3,22,Earthflow,Cropland,391
370,2021,11,15,Americas,USA,Volcanic,Medium,26,66.1,66.0,78,41.77,6.3,47,Mudslide,Shrubland,4489
371,2024,11,11,Asia,Nepal,Volcanic,High,48,26.0,16.7,3573,31.36,16.9,37,Rotational slip,Cropland,1635
372,2022,12,28,Oceania,Papua New Guinea,Volcanic,Low,0,25.4,19.8,35,18.64,16.7,20,Rockfall,Shrubland,2576
373,2022,1,25,Americas,Brazil,Earthquake,High,123,42.9,58.9,4596,7.79,7.1,31,Rotational slip,Bare,2781
374,2024,11,5,Americas,Brazil,Earthquake,Low,0,39.5,54.3,71,5.88,6.6,3,Rotational slip,Forest,2830
375,2020,9,25,Africa,Ethiopia,Volcanic,High,157,61.9,50.1,2219,16.11,4.3,18,Rotational slip,Bare,3713
376,2021,3,9,Asia,China,Rainfall,High,169,259.1,20.6,4944,17.58,6.7,10,Mudslide,Shrubland,2105
377,2022,10,11,Americas,Brazil,Erosion,High,43,7.2,64.7,913,5.39,1.5,28,Earthflow,Grassland,3752
378,2022,6,27,Oceania,Australia,Earthquake,Low,5,65.7,19.3,64,28.43,2.3,45,Earthflow,Forest,3832
379,2023,8,8,Europe,Greece,Earthquake,High,167,24.4,35.0,2002,35.01,13.5,21,Earthflow,Cropland,347
380,2020,6,16,Asia,Indonesia,Erosion,High,82,62.6,48.2,1543,25.45,8.4,46,Debris flow,Bare,681
381,2023,7,19,Europe,Romania,Erosion,High,168,23.3,23.7,4451,19.25,7.1,45,Rotational slip,Cropland,3666
382,2024,12,8,Oceania,Australia,Earthquake,Low,5,10.8,66.2,78,41.85,2.7,39,Earthflow,Bare,899
383,2022,7,3,Africa,DR Congo,Rainfall,Low,4,326.8,35.8,68,32.28,1.7,14,Rockfall,Shrubland,101
384,2021,8,18,Americas,Chile,Volcanic,Medium,20,48.3,25.8,398,43.88,6.3,44,Mudslide,Cropland,2920
385,2020,10,17,Asia,Philippines,Erosion,High,85,9.7,64.6,935,0.14,11.4,23,Debris flow,Bare,355
386,2024,7,21,Americas,USA,Volcanic,Low,3,35.5,38.9,32,33.16,9.8,13,Rotational slip,Cropland,3051
387,2022,11,5,Africa,DR Congo,Earthquake,High,28,53.6,22.9,4487,32.93,19.5,9,Debris flow,Grassland,3506
388,2024,7,20,Africa,Rwanda,Earthquake,Medium,17,36.8,60.1,246,17.83,4.1,39,Debris flow,Shrubland,4180
389,2024,5,14,Americas,Chile,Volcanic,High,19,47.6,53.8,1427,29.06,19.3,6,Rockfall,Shrubland,2389
390,2020,9,20,Africa,Uganda,Rainfall,High,130,281.8,51.5,1139,34.24,11.0,38,Mudslide,Shrubland,532
391,2020,8,15,Europe,Romania,Erosion,Low,5,29.9,34.4,42,14.53,1.2,39,Mudslide,Shrubland,2233
392,2023,10,6,Asia,Japan,Rainfall,Low,2,338.8,49.3,41,24.29,3.0,5,Mudslide,Bare,1185
393,2022,5,1,Oceania,Australia,Rainfall,Low,1,371.2,55.6,89,22.39,16.3,17,Rockfall,Cropland,1581
394,2022,2,5,Oceania,Papua New Guinea,Earthquake,Medium,25,79.5,57.4,171,33.07,14.7,11,Rockfall,Shrubland,2926
395,2022,2,2,Asia,Japan,Earthquake,Medium,13,40.7,41.2,435,46.13,5.1,44,Earthflow,Cropland,2251
396,2023,1,10,Americas,Mexico,Erosion,Medium,22,28.7,44.2,71,4.96,10.9,23,Earthflow,Shrubland,2333
397,2022,2,9,Europe,Austria,Erosion,Medium,25,55.6,28.3,394,29.48,4.3,22,Rockfall,Bare,186
398,2020,7,4,Asia,India,Rainfall,Low,3,192.5,54.9,37,9.73,1.0,6,Debris flow,Shrubland,1876
399,2020,12,4,Oceania,Vanuatu,Rainfall,Low,1,200.3,57.0,87,28.35,19.4,8,Rockfall,Bare,2513
400,2020,11,15,Africa,Rwanda,Volcanic,Medium,23,72.8,57.3,215,12.94,15.7,18,Debris flow,Cropland,3283
401,2022,5,6,Europe,Italy,Erosion,High,135,78.5,26.0,3716,9.0,10.1,10,Rotational slip,Cropland,1889
402,2020,8,23,Oceania,Vanuatu,Volcanic,High,18,10.5,46.4,2552,38.88,0.9,32,Rockfall,Forest,409
403,2021,12,11,Africa,Nigeria,Erosion,Low,0,43.7,66.7,67,23.96,8.4,47,Debris flow,Shrubland,1950
404,2023,2,19,Asia,Indonesia,Volcanic,Medium,22,27.7,18.0,381,4.62,10.9,22,Debris flow,Cropland,2475
405,2024,1,13,Americas,Colombia,Earthquake,Medium,23,34.3,20.9,402,18.03,2.2,41,Earthflow,Grassland,1246
406,2020,12,19,Asia,Nepal,Earthquake,Medium,13,9.7,44.7,207,25.03,19.3,29,Debris flow,Forest,2879
407,2020,7,4,Asia,China,Earthquake,Low,5,44.2,66.7,73,7.53,11.8,5,Debris flow,Grassland,4105
408,2024,1,8,Asia,Indonesia,Earthquake,High,54,52.4,64.8,1297,22.86,3.8,38,Debris flow,Forest,1035
409,2024,4,3,Africa,Uganda,Earthquake,Medium,11,65.9,69.0,397,20.16,2.9,44,Rotational slip,Shrubland,1225
410,2020,10,6,Europe,Norway,Volcanic,High,40,25.5,56.7,1876,34.85,11.3,29,Rockfall,Shrubland,433
411,2024,7,25,Americas,Brazil,Earthquake,High,134,11.1,15.4,1230,35.37,12.1,19,Earthflow,Cropland,1139
412,2022,9,15,Americas,Colombia,Erosion,High,54,50.8,17.1,1974,35.89,12.4,6,Mudslide,Bare,3530
413,2021,4,4,Asia,Philippines,Rainfall,Low,2,356.1,69.3,69,11.04,15.5,43,Rockfall,Bare,534
414,2021,11,28,Americas,Brazil,Erosion,Medium,6,17.0,65.7,77,32.28,6.1,28,Mudslide,Bare,3812
415,2020,9,6,Asia,India,Earthquake,High,134,43.6,18.9,2427,36.1,12.1,21,Earthflow,Grassland,2768
416,2022,4,4,Americas,Brazil,Earthquake,Low,3,70.2,35.7,33,3.77,11.9,4,Earthflow,Grassland,1870
417,2021,7,12,Oceania,Fiji,Earthquake,Medium,24,19.6,34.7,188,10.19,3.0,45,Rotational slip,Forest,2398
418,2023,8,14,Americas,Brazil,Earthquake,Medium,8,71.5,48.2,454,39.75,19.1,11,Rotational slip,Shrubland,1981
419,2024,8,28,Asia,Indonesia,Earthquake,Low,3,67.8,30.4,98,21.46,17.5,16,Mudslide,Cropland,1921
420,2024,1,14,Oceania,New Zealand,Rainfall,High,130,314.7,42.7,3987,26.6,9.8,45,Debris flow,Cropland,4157
421,2024,1,23,Americas,Brazil,Erosion,High,43,31.9,28.1,1243,0.89,13.5,11,Earthflow,Shrubland,299
422,2021,12,13,Africa,Kenya,Earthquake,Medium,21,39.8,49.8,490,31.4,8.0,45,Mudslide,Shrubland,367
423,2022,12,20,Europe,Switzerland,Earthquake,Low,0,51.5,33.5,12,25.79,18.2,24,Debris flow,Forest,3237
424,2024,1,12,Europe,Switzerland,Volcanic,High,175,46.9,18.7,2177,7.01,7.0,35,Debris flow,Cropland,1818
425,2022,5,17,Americas,Peru,Erosion,Medium,2,9.8,34.0,298,25.12,16.7,31,Rotational slip,Shrubland,2494
426,2022,11,23,Africa,Uganda,Rainfall,High,127,107.9,36.5,1964,14.49,19.2,7,Rockfall,Bare,1017
427,2021,4,17,Americas,USA,Rainfall,Medium,14,390.3,44.8,117,23.75,8.7,48,Debris flow,Bare,1648
428,2021,9,21,Asia,India,Volcanic,Medium,19,30.7,50.5,217,24.36,13.5,34,Rotational slip,Cropland,3851
429,2021,5,6,Europe,Romania,Volcanic,High,133,32.9,30.8,887,7.5,6.0,11,Rotational slip,Grassland,4485
430,2021,12,23,Europe,Norway,Earthquake,High,70,13.8,69.7,1536,22.1,7.7,14,Rotational slip,Forest,2696
431,2022,8,18,Europe,Norway,Earthquake,Low,2,14.1,16.4,68,38.45,19.0,21,Rockfall,Forest,4256
432,2022,8,10,Europe,Greece,Earthquake,Low,5,73.0,39.3,93,5.7,9.8,3,Rockfall,Shrubland,1057
433,2023,10,27,Europe,Italy,Earthquake,Medium,12,11.9,18.0,378,9.84,10.8,18,Rockfall,Forest,784
434,2020,9,13,Oceania,Fiji,Earthquake,Medium,11,50.2,43.1,78,45.43,7.5,10,Earthflow,Bare,3263
435,2022,6,12,Europe,Italy,Volcanic,Medium,28,47.1,26.9,277,37.1,8.6,29,Mudslide,Grassland,3572
436,2024,10,3,Africa,DR Congo,Earthquake,High,87,40.6,62.7,3247,3.4,19.2,25,Debris flow,Forest,3454
437,2021,9,15,Europe,Switzerland,Earthquake,High,57,67.4,30.9,4518,2.21,16.6,38,Mudslide,Cropland,3896
438,2020,3,9,Americas,Brazil,Volcanic,Low,5,40.4,51.0,41,20.92,10.1,45,Rockfall,Forest,1077
439,2020,10,24,Europe,Switzerland,Volcanic,Low,3,47.4,62.8,85,34.33,19.5,8,Mudslide,Shrubland,243
440,2024,1,5,Europe,Norway,Volcanic,Medium,29,57.0,34.7,77,13.71,8.7,23,Debris flow,Bare,2489
441,2020,9,7,Oceania,Vanuatu,Earthquake,High,163,61.4,44.9,3090,41.36,13.9,20,Mudslide,Bare,885
442,2022,3,1,Oceania,Solomon Islands,Earthquake,Low,2,33.0,41.7,48,46.05,3.7,14,Rockfall,Shrubland,1911
443,2024,12,27,Americas,Mexico,Rainfall,Medium,15,373.1,21.4,117,46.18,9.9,20,Mudslide,Grassland,3720
444,2022,3,23,Oceania,Solomon Islands,Volcanic,High,200,66.1,27.2,1666,34.43,6.5,14,Rockfall,Forest,3580
445,2020,8,25,Asia,India,Erosion,High,60,13.1,58.6,4706,29.7,9.6,17,Debris flow,Forest,2571
446,2020,10,7,Asia,India,Earthquake,High,181,31.4,20.0,2772,47.44,7.3,11,Rotational slip,Shrubland,2081
447,2020,2,27,Oceania,Solomon Islands,Rainfall,Low,1,309.1,68.0,26,45.09,11.0,47,Debris flow,Grassland,4230
448,2024,3,15,Africa,Nigeria,Rainfall,High,100,394.0,38.3,4712,11.45,2.7,21,Debris flow,Cropland,1003
449,2023,6,23,Oceania,New Zealand,Volcanic,Low,5,8.0,33.0,19,19.3,9.4,48,Mudslide,Cropland,1950
450,2022,7,7,Oceania,Fiji,Rainfall,Medium,22,197.6,15.7,395,24.63,2.6,29,Rotational slip,Forest,1076
451,2023,12,19,Americas,USA,Rainfall,Low,1,100.7,68.6,48,10.09,17.0,26,Debris flow,Grassland,3579
452,2024,10,9,Africa,Nigeria,Erosion,Medium,16,55.0,67.3,298,25.62,3.4,30,Debris flow,Forest,2153
453,2021,11,5,Africa,Kenya,Rainfall,High,198,96.9,18.8,719,48.61,8.0,44,Mudslide,Grassland,2580
454,2020,2,22,Oceania,Solomon Islands,Erosion,Medium,7,27.0,42.4,308,13.16,7.2,35,Rotational slip,Forest,358
455,2023,8,11,Africa,Ethiopia,Erosion,Medium,15,7.7,24.7,387,43.03,6.4,46,Rockfall,Cropland,3628
456,2023,8,25,Americas,Peru,Rainfall,Low,5,237.0,45.5,74,28.65,9.8,11,Rotational slip,Forest,3306
457,2024,7,20,Europe,Switzerland,Volcanic,Medium,11,9.6,47.5,115,41.86,7.3,48,Rotational slip,Forest,2895
458,2023,6,12,Africa,Ethiopia,Erosion,Medium,2,54.6,28.6,381,15.67,2.2,45,Debris flow,Bare,1037
459,2020,9,11,Europe,Norway,Rainfall,Medium,22,356.3,46.2,265,13.4,14.1,38,Debris flow,Bare,3194
460,2022,10,4,Oceania,Fiji,Erosion,High,186,55.6,33.5,4618,40.59,13.5,11,Rotational slip,Bare,3076
461,2023,11,28,Africa,DR Congo,Rainfall,Low,1,172.0,17.6,78,20.16,4.9,48,Debris flow,Shrubland,876
462,2022,2,19,Oceania,Australia,Erosion,Medium,7,31.0,19.2,471,15.16,16.2,28,Rotational slip,Bare,1739
463,2022,10,17,Africa,Kenya,Erosion,Low,4,18.5,16.0,95,25.86,4.1,32,Rockfall,Cropland,2294
464,2023,10,24,Oceania,Solomon Islands,Rainfall,Low,1,196.6,23.1,24,37.35,15.4,28,Earthflow,Bare,627
465,2022,5,21,Americas,USA,Earthquake,Medium,22,50.1,37.3,108,7.58,1.0,20,Earthflow,Cropland,3672
466,2020,4,6,Africa,Rwanda,Volcanic,High,17,24.4,59.2,1941,32.25,1.3,47,Earthflow,Forest,553
467,2024,5,28,Asia,China,Rainfall,Medium,29,196.3,51.2,96,19.91,16.9,9,Rockfall,Forest,4198
468,2024,9,9,Asia,Philippines,Erosion,High,70,50.0,57.5,3067,16.53,11.9,25,Rockfall,Cropland,1885
469,2021,4,9,Americas,Brazil,Erosion,Medium,9,69.7,18.1,323,18.8,19.0,21,Rotational slip,Cropland,3990
470,2021,6,16,Americas,Peru,Volcanic,Medium,1,53.4,64.8,67,42.09,13.4,4,Rockfall,Bare,3251
471,2022,11,4,Europe,Greece,Earthquake,Medium,13,5.6,67.8,180,15.11,18.8,16,Mudslide,Grassland,1412
472,2022,11,14,Africa,Rwanda,Rainfall,Medium,28,105.6,57.9,301,23.61,8.6,22,Earthflow,Forest,1413
473,2020,6,14,Europe,Romania,Volcanic,Medium,23,7.1,17.9,378,9.27,9.1,42,Rockfall,Forest,3382
474,2022,6,19,Americas,Chile,Rainfall,High,50,159.9,54.2,1565,42.36,13.9,21,Earthflow,Cropland,1193
475,2024,6,26,Europe,Norway,Volcanic,High,31,36.1,25.0,3591,47.24,17.7,15,Debris flow,Forest,1973
476,2021,5,23,Asia,Indonesia,Earthquake,High,112,51.4,48.0,1722,4.54,7.7,37,Debris flow,Forest,4407
477,2023,2,8,Africa,Kenya,Earthquake,High,78,26.6,42.2,1566,21.62,4.5,14,Mudslide,Grassland,3526
478,2021,1,10,Americas,USA,Volcanic,High,168,38.8,28.7,4253,4.38,9.6,21,Earthflow,Grassland,3241
479,2024,5,3,Africa,Rwanda,Rainfall,Low,0,96.7,66.2,65,45.42,19.9,43,Rotational slip,Forest,143
480,2024,7,10,Europe,Romania,Erosion,Low,2,14.9,64.1,10,29.07,5.6,33,Earthflow,Bare,3934
481,2022,12,17,Americas,Brazil,Erosion,High,76,13.8,17.4,1547,25.01,19.5,18,Mudslide,Cropland,2417
482,2022,9,11,Europe,Romania,Erosion,High,90,60.3,42.0,1739,27.83,18.5,41,Earthflow,Forest,1647
483,2021,3,2,Americas,Brazil,Erosion,Medium,6,57.9,39.0,303,2.14,7.5,46,Rotational slip,Cropland,3849
484,2021,2,12,Africa,Ethiopia,Rainfall,High,82,137.8,24.3,4667,41.15,11.5,43,Rotational slip,Grassland,133
485,2021,7,3,Oceania,Solomon Islands,Earthquake,Medium,22,12.1,33.1,195,34.1,13.8,26,Mudslide,Shrubland,968
486,2020,2,15,Europe,Norway,Erosion,Medium,21,76.6,47.7,52,16.54,1.4,40,Earthflow,Bare,1159
487,2022,6,26,Americas,Brazil,Rainfall,Low,0,255.1,48.1,16,20.0,4.0,26,Debris flow,Forest,1805
488,2023,5,21,Americas,USA,Earthquake,High,86,41.8,38.8,3040,45.2,12.3,23,Debris flow,Bare,4299
489,2023,7,16,Americas,USA,Volcanic,Low,4,36.7,56.6,52,30.73,9.0,28,Debris flow,Forest,4305
490,2021,11,22,Europe,Switzerland,Earthquake,Medium,17,52.2,43.9,198,23.46,2.0,31,Mudslide,Grassland,1146
491,2024,7,10,Europe,Norway,Rainfall,Low,0,373.5,43.2,70,21.3,2.3,43,Rotational slip,Bare,3011
492,2020,9,1,Europe,Romania,Rainfall,Low,5,228.1,58.2,55,2.36,8.6,46,Mudslide,Bare,3827
493,2022,6,28,Africa,Uganda,Earthquake,High,57,10.9,69.0,2624,43.59,2.6,35,Debris flow,Forest,3335
494,2021,11,16,Asia,India,Erosion,Low,3,70.2,68.1,82,36.32,6.4,40,Mudslide,Cropland,2579
495,2021,1,7,Asia,Nepal,Rainfall,High,188,390.6,62.2,2214,24.11,3.3,16,Earthflow,Shrubland,1663
496,2023,3,16,Asia,China,Erosion,High,39,17.5,23.4,4147,48.2,9.7,29,Rotational slip,Grassland,1749
497,2023,1,11,Europe,Romania,Rainfall,High,171,351.2,38.7,3905,42.45,14.9,39,Rotational slip,Bare,403
498,2023,9,19,Africa,Kenya,Erosion,High,192,9.6,16.0,3087,27.71,5.7,42,Earthflow,Cropland,1057
499,2022,8,23,Africa,Uganda,Erosion,High,51,26.6,25.6,3316,21.96,10.4,38,Mudslide,Shrubland,3937
500,2023,7,27,Americas,Peru,Volcanic,Medium,26,77.8,23.9,156,14.19,15.1,43,Earthflow,Grassland,1519
